message_id,url_id,url_host_defanged,url_length,hostname_length,path_length,path_depth,digit_ratio,special_ratio,subdomain_count,has_ip_literal,has_port,has_punycode,has_at_symbol,is_malformed,suspicious_token_count,hostname_entropy
msg-c1de8e236749699fc662,url-57ef38fce8b4dee754f2,hxxps://forms[.]gle,27,9,18,1,0.14814814814814814,0.07407407407407407,0,0,0,0,0,0,0,3.169925001442312
msg-f09da99895dc68b7c1b6,url-bb88062760086752174c,hxxps://evers14[.]co[.]kr,23,13,10,1,0.13043478260869565,0.13043478260869565,1,0,0,0,0,0,0,3.238901256602631
msg-f09da99895dc68b7c1b6,url-b29d9ca941a2b9ee0b1d,hxxp://pf[.]kakao[.]com,19,12,7,1,0.0,0.21052631578947367,1,0,0,0,0,0,0,2.918295834054489
msg-f09da99895dc68b7c1b6,url-7230a316dc43cff3d464,hxxps://alie[.]kr,15,7,8,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.8073549220576037
msg-3813c784060f0c4e2aa6,url-976305bbe379825956bd,hxxps://www[.]codetree[.]ai,23,15,8,2,0.0,0.17391304347826086,1,0,0,0,0,0,0,3.139572261986723
msg-ff447a6576f845d3a507,url-37583fcb775f16e7229e,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.09090909090909091,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-0dbddb0abf248a6506eb,url-8a8577c9c41050eaeabb,hxxps://abr[.]ge,13,6,7,1,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0,0,2.584962500721156
msg-a12d80e8f8b0464ffab8,url-81b1e297bf88be7c528e,hxxps://me[.]shinhan[.]com,23,14,9,1,0.043478260869565216,0.13043478260869565,1,0,0,0,0,0,0,3.2359263506290326
msg-31081f99e28498171fd4,url-34e3442a337cee67b607,hxxps://bit[.]ly,14,6,8,1,0.21428571428571427,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-31081f99e28498171fd4,url-16c4417b5ff5d33eeacb,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-2c6e0b756af3191bd954,url-6e63c870dc82aac083db,hxxps://zrr[.]kr,13,6,7,1,0.07692307692307693,0.15384615384615385,0,0,0,0,0,0,0,1.792481250360578
msg-9ee58ac17f8964b3074e,url-efa740686c96ace6f05d,hxxps://usurvey[.]uplus[.]co[.]kr,83,19,15,1,0.24096385542168675,0.12048192771084337,2,0,0,0,0,0,0,3.3660913291191923
msg-aaf4ce33151ffb4995f6,url-fc45425fb0eb39a16202,hxxp://cv[.]uplus[.]kr,18,11,7,1,0.05555555555555555,0.2222222222222222,1,0,0,0,0,0,0,3.095795255000934
msg-d599efa62ce0c69cdfd1,url-b314d8697aaced53ce5a,hxxps://daangn[.]onelink[.]me,29,17,12,2,0.0,0.13793103448275862,1,0,0,0,0,0,0,3.2639334294856335
msg-33c0e85242e6ae807105,url-d4a43061af13594ebf35,hxxps://www[.]gbelib[.]kr,18,13,5,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,3.0269868333592873
msg-316905d8e1a14cca04e9,url-1fec33474c86bdd99aed,hxxps://cd-fnb[.]co[.]kr,12,12,0,0,0.0,0.25,1,0,0,0,0,0,0,3.2516291673878226
msg-316905d8e1a14cca04e9,url-805b21b39473e042ff6c,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-8ef0cbdd9fa551fd2aa5,url-0792be007e37a2f7ebe1,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-e608fe5ef2aaa6d0f384,url-eab125a6fb2cb9c67be3,hxxps://evers14[.]co[.]kr,23,13,10,1,0.13043478260869565,0.13043478260869565,1,0,0,0,0,0,0,3.238901256602631
msg-e608fe5ef2aaa6d0f384,url-dba46f5f05390bcc8d9e,hxxp://pf[.]kakao[.]com,19,12,7,1,0.0,0.21052631578947367,1,0,0,0,0,0,0,2.918295834054489
msg-e608fe5ef2aaa6d0f384,url-d341bf14888f65b5e1e2,hxxps://alie[.]kr,15,7,8,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.8073549220576037
msg-4ce5aee96ee48f4f2b7f,url-96a20101bf3ec2a5321b,hxxps://www[.]gbelib[.]kr,71,13,27,4,0.11267605633802817,0.18309859154929578,1,0,0,0,0,0,0,3.0269868333592873
msg-43741876b6f30591e950,url-600467117888fbfdb3a7,hxxps://yogiyo[.]onelink[.]me,31,17,14,2,0.03225806451612903,0.12903225806451613,1,0,0,0,0,0,0,3.2195282822995472
msg-43741876b6f30591e950,url-4525adbf936e40827d82,hxxps://yogiyo[.]onelink[.]me,31,17,14,2,0.12903225806451613,0.12903225806451613,1,0,0,0,0,0,0,3.2195282822995472
msg-36603525861f4b213630,url-4b3fdc96bf4ad2777d2f,hxxps://www[.]gbelib[.]kr,182,13,27,4,0.054945054945054944,0.2032967032967033,1,0,0,0,0,0,0,3.0269868333592873
msg-5e34aae1863d66d8c78e,url-5152a30016705d8600b2,hxxp://www[.]elandmall[.]com,17,17,0,0,0.0,0.11764705882352941,1,0,0,0,0,0,0,3.1751231351134606
msg-f1e29f27257c3feb5bed,url-6b01b3da822cd5448ce4,hxxps://evers14[.]co[.]kr,17,13,4,1,0.29411764705882354,0.17647058823529413,1,0,0,0,0,0,0,3.238901256602631
msg-f1e29f27257c3feb5bed,url-d44ef9c5cbe92ba45cc4,hxxp://pf[.]kakao[.]com,19,12,7,1,0.0,0.21052631578947367,1,0,0,0,0,0,0,2.918295834054489
msg-f1e29f27257c3feb5bed,url-7beae177bc0f3f77c17e,hxxps://alie[.]kr,15,7,8,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.8073549220576037
msg-d00974568382d941e8d8,url-5e39091c04218a049f71,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-d00974568382d941e8d8,url-1153b88e4b1108d8f02f,hxxps://www[.]vlifting[.]com,30,16,14,2,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.452819531114783
msg-d00974568382d941e8d8,url-0ad7b5bf0e1e442788b8,hxxps://www[.]vlifting[.]com,32,16,16,2,0.0625,0.125,1,0,0,0,0,0,0,3.452819531114783
msg-d00974568382d941e8d8,url-67d496862d8d75c26345,hxxps://www[.]vlifting[.]com,29,16,13,2,0.06896551724137931,0.13793103448275862,1,0,0,0,0,0,0,3.452819531114783
msg-d00974568382d941e8d8,url-3f5ded20f4b6c7ec7807,hxxps://vliftoperation[.]imweb[.]me,23,23,0,0,0.0,0.08695652173913043,1,0,0,0,0,0,0,3.762267390651494
msg-d00974568382d941e8d8,url-2bd1939f0da80df3633b,hxxps://vlift[.]imweb[.]me,14,14,0,0,0.0,0.14285714285714285,1,0,0,0,0,0,0,3.2359263506290326
msg-d00974568382d941e8d8,url-bd0bdc79a123cc293812,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-6b6ec9a521d6b7b9bc94,url-37f2d2f37b3af9776290,hxxp://l[.]point,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-6b6ec9a521d6b7b9bc94,url-9d865e91839ed7257991,hxxp://l[.]point,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-6b6ec9a521d6b7b9bc94,url-3a36057fb3fc189947e1,hxxp://pf[.]kakao[.]com,31,12,19,2,0.2903225806451613,0.16129032258064516,1,0,0,0,0,0,0,2.918295834054489
msg-6b6ec9a521d6b7b9bc94,url-8eaaf128f91b9dc5a203,hxxp://pf[.]kakao[.]com,21,12,9,1,0.0,0.19047619047619047,1,0,0,0,0,0,0,2.918295834054489
msg-ed5135145eccffb56b6d,url-0b783b020b782f1cd67e,hxxps://bit[.]ly,14,6,8,1,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-c007d5dd3e83378cadd9,url-8d51ba553ef71c3fd642,hxxps://advising[.]inha[.]ac[.]kr,45,19,26,3,0.1111111111111111,0.15555555555555556,2,0,0,0,0,0,0,3.391892644680932
msg-c007d5dd3e83378cadd9,url-f2748dad650df77dd318,hxxp://ac[.]kr,5,5,0,0,0.0,0.2,0,0,0,0,0,0,0,2.321928094887362
msg-9e306e7ff883be92982b,url-6f350504528e7325bf92,hxxps://c11[.]kr,11,6,5,1,0.2727272727272727,0.18181818181818182,0,0,0,0,0,0,0,2.2516291673878226
msg-9e306e7ff883be92982b,url-87660e9bae03c86f6033,hxxps://c11[.]kr,11,6,5,1,0.2727272727272727,0.18181818181818182,0,0,0,0,0,0,0,2.2516291673878226
msg-9e306e7ff883be92982b,url-f0bf1fa991eca9a28587,hxxps://lguplus[.]co,18,10,8,1,0.05555555555555555,0.1111111111111111,0,0,0,0,0,0,0,2.9219280948873623
msg-f95df9262a448892803a,url-b67400434f253b5a1a4c,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-c76d6eb0272279e2ee0b,url-6da3e5dd09b9fe7df2ef,hxxps://m[.]place[.]naver[.]com,40,17,23,3,0.2,0.15,2,0,0,0,0,0,0,3.3371753411230767
msg-6c3218dec5f6f3cf5df7,url-012f27b4a209d17d7ce3,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-165cc55909ccb33d8258,url-63b8368f1a0e811ac3df,hxxps://go[.]nike[.]com,23,11,12,1,0.13043478260869565,0.17391304347826086,1,0,0,0,0,0,0,3.095795255000934
msg-165cc55909ccb33d8258,url-c35ac3bb899c7c569a0c,hxxps://go[.]nike[.]com,23,11,12,1,0.043478260869565216,0.13043478260869565,1,0,0,0,0,0,0,3.095795255000934
msg-165cc55909ccb33d8258,url-bc8a6adb1df0a5e943e7,hxxps://go[.]nike[.]com,23,11,12,1,0.0,0.13043478260869565,1,0,0,0,0,0,0,3.095795255000934
msg-bce534c924775090adce,url-d3267e723f93f7c35fd1,hxxps://bit[.]ly,14,6,8,1,0.21428571428571427,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-218904b075b1932abb39,url-3489665290774589515c,hxxps://blog[.]naver[.]com,73,14,21,2,0.1780821917808219,0.1095890410958904,1,0,0,0,0,0,0,3.521640636343318
msg-218904b075b1932abb39,url-bc72ed6358dbced8bc8b,hxxps://gounmi[.]net,98,10,4,1,0.1836734693877551,0.11224489795918367,0,0,0,0,0,0,0,3.1219280948873624
msg-218904b075b1932abb39,url-2d77867a8cd8017a7052,hxxps://gounmi[.]net,20,10,10,1,0.45,0.1,0,0,0,0,0,0,0,3.1219280948873624
msg-218904b075b1932abb39,url-7b069e24f8a597d7e2f7,hxxps://booking[.]naver[.]com,41,17,24,4,0.1951219512195122,0.14634146341463414,1,0,0,0,0,0,0,3.572469458770135
msg-218904b075b1932abb39,url-fe329db5afbeb9f280a8,hxxps://gounmi[.]net,10,10,0,0,0.0,0.1,0,0,0,0,0,0,0,3.1219280948873624
msg-43ed5f8c0eb79e88e9fc,url-3ace0a11ff52ab3857b1,hxxp://smile[.]hanjin[.]co[.]kr:9080,42,18,9,2,0.2857142857142857,0.19047619047619047,2,0,1,0,0,0,0,3.6835423624332306
msg-ec236c01d784560941af,url-404c7a765a188a403a84,hxxps://c0p[.]cc,13,6,7,1,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0,0,1.792481250360578
msg-0d5bde2aac4d145f89f9,url-ce9b6eb8b919c71ef6a6,hxxps://dxsmapp[.]cjlogistics[.]com,85,23,17,2,0.023529411764705882,0.10588235294117647,1,0,0,0,0,0,0,3.6753108689123635
msg-0d5bde2aac4d145f89f9,url-a337f4a79e4f392f96fe,hxxps://www[.]cjlogistics[.]com,50,19,31,4,0.16,0.14,1,0,0,0,0,0,0,3.326360407952694
msg-cd13ccfc1bfb641d8df7,url-32bccc072408c1b23a0d,hxxp://cv[.]uplus[.]kr,18,11,7,1,0.05555555555555555,0.2222222222222222,1,0,0,0,0,0,0,3.095795255000934
msg-8618d4eb3f7679681787,url-edaccd357af231019476,hxxps://bit[.]ly,20,6,14,1,0.25,0.1,0,0,0,0,0,0,0,2.584962500721156
msg-b976928c76af3d460d46,url-147d42f926619feebeb1,hxxps://ssu[.]randr[.]co[.]kr,30,15,0,0,0.3333333333333333,0.16666666666666666,2,0,0,0,0,0,0,3.139572261986723
msg-2f93f99abe19ca5b0716,url-bc0d917bccb386ebd2b9,hxxps://yogiyo[.]info,19,11,8,1,0.10526315789473684,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-2f93f99abe19ca5b0716,url-6439523c77837a030e97,hxxps://yogiyo[.]info,19,11,8,1,0.10526315789473684,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-a91fb639a293d96f8e11,url-662ef5f63b7bed941df9,hxxps://www[.]gbelib[.]kr,81,13,27,4,0.09876543209876543,0.1728395061728395,1,0,0,0,0,0,0,3.0269868333592873
msg-41d21d4a0eb12cb33f24,url-9032fff6569189221dda,hxxps://www[.]ticketlink[.]co[.]kr,34,20,14,2,0.14705882352941177,0.14705882352941177,2,0,0,0,0,0,0,3.308694969562842
msg-41d21d4a0eb12cb33f24,url-1e093abaad0bf13d94d9,hxxp://www[.]gbelib[.]kr,18,13,5,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,3.0269868333592873
msg-762edc65d9c6cad25854,url-8a02dcc7435769f741a9,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-762edc65d9c6cad25854,url-9f2ffb9dd32a0cc74379,hxxps://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-4c87644422088a04e308,url-52f7a625daac4a22d4f6,hxxp://mdm[.]alps[.]llogis[.]com:8200,77,19,26,5,0.2597402597402597,0.15584415584415584,2,0,1,0,0,0,0,3.2866294867861954
msg-9220240e11e8ddf243ee,url-d31892277aa54773427b,hxxps://forms[.]gle,27,9,18,1,0.18518518518518517,0.07407407407407407,0,0,0,0,0,0,0,3.169925001442312
msg-835d3d0ae3c04e5d0a6a,url-430445390a4d0e437492,hxxps://sw[.]spharosacademy[.]com,21,21,0,0,0.0,0.09523809523809523,1,0,0,0,0,0,0,3.558518613048906
msg-93ecdc611a3c421dc9cd,url-6c0cb891b8f9aa2dec05,hxxp://mdm[.]alps[.]llogis[.]com:8200,77,19,26,5,0.2597402597402597,0.15584415584415584,2,0,1,0,0,0,0,3.2866294867861954
msg-1555d4b2f47051f6e692,url-dd74269829a07a4ea9cd,hxxps://buly[.]kr,15,7,8,1,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0,0,2.8073549220576037
msg-5d0feead0c053d37adcc,url-adfa4524e17d6f0bc2e2,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-90fc2619b146cdf8c735,url-0658c8134f98af8f9935,hxxps://sw[.]spharosacademy[.]com,21,21,0,0,0.0,0.09523809523809523,1,0,0,0,0,0,0,3.558518613048906
msg-ad2c45934f66718999cc,url-b9be5d362cee88832e5e,hxxps://vo[.]la,12,5,7,1,0.0,0.16666666666666666,0,0,0,0,0,0,0,2.321928094887362
msg-7bee869ed43a65f9d94f,url-605bdf5d240dfcbf26f7,hxxp://bit[.]ly,14,6,8,1,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-5ceaa8cc8c5243565ee9,url-bee80d1529e4a92f2d3e,hxxps://yogiyo[.]info,19,11,8,1,0.10526315789473684,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-5ceaa8cc8c5243565ee9,url-b55025a79d5cb6091559,hxxps://yogiyo[.]info,19,11,8,1,0.15789473684210525,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-334f75f69085fd39747a,url-b40f6cf930ef81ac0452,hxxps://vo[.]la,13,5,8,1,0.0,0.15384615384615385,0,0,0,0,0,0,0,2.321928094887362
msg-2b358e6939a4812c83b2,url-f40f0b48c4c0ec01a998,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-2b358e6939a4812c83b2,url-03e1dc08c1fa357778b8,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-f7210d189ac4c8964013,url-c07825c8752bb7bf314b,hxxps://advising[.]inha[.]ac[.]kr,45,19,26,3,0.1111111111111111,0.15555555555555556,2,0,0,0,0,0,0,3.391892644680932
msg-f7210d189ac4c8964013,url-1b7ff3342ac981f29f88,hxxp://ac[.]kr,5,5,0,0,0.0,0.2,0,0,0,0,0,0,0,2.321928094887362
msg-faa604d578a687d1178b,url-dd0936a11c607535ed43,hxxps://sw[.]spharosacademy[.]com,21,21,0,0,0.0,0.09523809523809523,1,0,0,0,0,0,0,3.558518613048906
msg-c34a2501db7a47429f39,url-958e26c68fc1927cd27f,hxxps://bit[.]ly,14,6,8,1,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,2.584962500721156
msg-b42998620e49929cab54,url-9b792198a4e0fd5215a9,hxxp://smile[.]hanjin[.]co[.]kr:9080,42,18,9,2,0.2857142857142857,0.19047619047619047,2,0,1,0,0,0,0,3.6835423624332306
msg-9927ac5ebc16e35c2b24,url-ed23ab7f67cfef6d607b,hxxps://www[.]codetree[.]ai,23,15,8,2,0.0,0.17391304347826086,1,0,0,0,0,0,0,3.139572261986723
msg-c0d959000b045ad7fa14,url-a70adcf61a0cd12d2d81,hxxps://abrad[.]zigzag[.]kr,22,15,7,1,0.18181818181818182,0.13636363636363635,1,0,0,0,0,0,0,3.056564762130954
msg-73caae35cae24f573c8a,url-23856acf1c322abbd69c,hxxps://sw[.]spharosacademy[.]com,21,21,0,0,0.0,0.09523809523809523,1,0,0,0,0,0,0,3.558518613048906
msg-e8b614b2a2ce17c55954,url-26f911e18d1522dc66d8,hxxp://cv[.]uplus[.]kr,18,11,7,1,0.05555555555555555,0.2222222222222222,1,0,0,0,0,0,0,3.095795255000934
msg-749e69c1e94466c0289f,url-766a0add43342a01246d,hxxps://www[.]codetree[.]ai,23,15,8,2,0.0,0.17391304347826086,1,0,0,0,0,0,0,3.139572261986723
msg-47830bb3b09c7be85a2b,url-d521237704e289f7bdcb,hxxps://community[.]linkareer[.]com,44,23,21,2,0.20454545454545456,0.11363636363636363,1,0,0,0,0,0,0,3.7081320646586016
msg-48dd1f4b6175fdcee05f,url-25432be147c521dd34ee,hxxps://cd-fnb[.]co[.]kr,12,12,0,0,0.0,0.25,1,0,0,0,0,0,0,3.2516291673878226
msg-48dd1f4b6175fdcee05f,url-708e9068a2dc5e6228a0,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-ed14f3c8dad22b5165ba,url-ba552f0b74bf0f83ddb8,hxxp://ybt[.]gl,15,6,9,1,0.13333333333333333,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-29765673abeeb73e0693,hxxp://ybt[.]gl,15,6,9,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-019974e98a7bfac1e89e,hxxp://ybt[.]gl,15,6,9,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-9ddf6d6f646816df05b3,hxxp://ybt[.]gl,15,6,9,1,0.06666666666666667,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-1d27feedba25e193d794,hxxp://ybt[.]gl,15,6,9,1,0.2,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-1b1ff3f6f61c35ba0488,hxxp://ybt[.]gl,15,6,9,1,0.0,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-ed14f3c8dad22b5165ba,url-b4ad386176299db41873,hxxp://ybt[.]gl,15,6,9,1,0.0,0.13333333333333333,0,0,0,0,0,0,0,2.584962500721156
msg-4c0f65326cda9b66e637,url-c410364053d843710c26,hxxps://ca[.]yooic[.]com,28,12,3,1,0.03571428571428571,0.21428571428571427,1,0,0,0,0,0,0,2.6258145836939115
msg-e990e782931a73cc1b0d,url-2de98401d777a0b80e14,hxxps://m[.]blog[.]naver[.]com,37,16,21,2,0.35135135135135137,0.13513513513513514,2,0,0,0,0,0,0,3.452819531114783
msg-e990e782931a73cc1b0d,url-38d42451478ea90d7a41,hxxps://gounmi[.]net,98,10,4,1,0.1836734693877551,0.11224489795918367,0,0,0,0,0,0,0,3.1219280948873624
msg-e990e782931a73cc1b0d,url-9caa414e8f8d077eef4b,hxxps://map[.]naver[.]com,53,13,23,4,0.2830188679245283,0.24528301886792453,1,0,0,0,0,0,0,3.238901256602631
msg-e990e782931a73cc1b0d,url-a9da91a36d99afdedfde,hxxps://booking[.]naver[.]com,41,17,24,4,0.1951219512195122,0.14634146341463414,1,0,0,0,0,0,0,3.572469458770135
msg-e990e782931a73cc1b0d,url-f8b30526485e2e7aadf1,hxxps://gounmi[.]net,10,10,0,0,0.0,0.1,0,0,0,0,0,0,0,3.1219280948873624
msg-fdd8305f2052434ddb33,url-03dc8ac577be3f150a4c,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-fdd8305f2052434ddb33,url-e58a8f90bb625a814c6d,hxxps://blog[.]naver[.]com,33,14,19,2,0.36363636363636365,0.12121212121212122,1,0,0,0,0,0,0,3.521640636343318
msg-fdd8305f2052434ddb33,url-760c8a5ed34e62ee488b,hxxps://www[.]vlifting[.]com,29,16,13,2,0.20689655172413793,0.13793103448275862,1,0,0,0,0,0,0,3.452819531114783
msg-fdd8305f2052434ddb33,url-2d44d10a0ecc593f55d0,hxxps://blog[.]naver[.]com,33,14,19,2,0.36363636363636365,0.12121212121212122,1,0,0,0,0,0,0,3.521640636343318
msg-fdd8305f2052434ddb33,url-3b1d99616a3e6de0856f,hxxps://blog[.]naver[.]com,24,14,10,1,0.25,0.125,1,0,0,0,0,0,0,3.521640636343318
msg-fdd8305f2052434ddb33,url-4a9bdf07aba60ba95ed2,hxxps://vlift[.]imweb[.]me,14,14,0,0,0.0,0.14285714285714285,1,0,0,0,0,0,0,3.2359263506290326
msg-fdd8305f2052434ddb33,url-95a6c73c6fb15111d50a,hxxps://pf[.]kakao[.]com,20,12,8,1,0.0,0.2,1,0,0,0,0,0,0,2.918295834054489
msg-ad49eb4d1024e30bdfe8,url-671cc949b6e749e77176,hxxps://www[.]gbelib[.]kr,18,13,5,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,3.0269868333592873
msg-d7d04374e05df454b70b,url-54f62e35afa4c764fe76,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-d7d04374e05df454b70b,url-3bdf44f2e0eab1ac0681,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-6ca4fecccec39c639175,url-80072a56f718a9583959,hxxps://www[.]gbelib[.]kr,18,13,5,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,3.0269868333592873
msg-a9532bb16017c2d5c7d1,url-826f40a1c41e1841eeb5,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-e0c2d5d199eaec01195a,url-a375eff0a2d1ff9d64b7,hxxp://l[.]point,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-e0c2d5d199eaec01195a,url-bc4436556f41f86a723b,hxxp://l[.]point,7,7,0,0,0.0,0.14285714285714285,0,0,0,0,0,0,0,2.8073549220576037
msg-e0c2d5d199eaec01195a,url-a77c175a5d420877167b,hxxps://on[.]lotteon[.]com,21,14,7,1,0.0,0.14285714285714285,1,0,0,0,0,0,0,2.8073549220576037
msg-e0c2d5d199eaec01195a,url-6f60b0705c1092362c6b,hxxps://on[.]lotteon[.]com,21,14,7,1,0.047619047619047616,0.14285714285714285,1,0,0,0,0,0,0,2.8073549220576037
msg-e0c2d5d199eaec01195a,url-6a4d61356d35fab512fd,hxxps://on[.]lotteon[.]com,21,14,7,1,0.09523809523809523,0.14285714285714285,1,0,0,0,0,0,0,2.8073549220576037
msg-333d4745a0e1129a6756,url-a6bc231e69ddc9aab1c1,hxxps://abr[.]ge,13,6,7,1,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0,0,2.584962500721156
msg-333d4745a0e1129a6756,url-c5fe5703e10735f95974,hxxps://abr[.]ge,13,6,7,1,0.07692307692307693,0.15384615384615385,0,0,0,0,0,0,0,2.584962500721156
msg-333d4745a0e1129a6756,url-9f090bcbd45bfbc9879b,hxxps://abr[.]ge,13,6,7,1,0.15384615384615385,0.15384615384615385,0,0,0,0,0,0,0,2.584962500721156
msg-dbde0c6544ab5daa3634,url-a2af86173dd83d850b68,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-783bef67fade4bfc4e9c,url-0d6cc7d8da943a28d2cd,hxxps://yogiyo[.]info,19,11,8,1,0.10526315789473684,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-783bef67fade4bfc4e9c,url-736a27c7a7aeec993551,hxxps://yogiyo[.]info,19,11,8,1,0.05263157894736842,0.10526315789473684,0,0,0,0,0,0,0,2.6635327548042547
msg-07b25d2f60c367b3b0e9,url-ea00d0a9921e71f313e5,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-07b25d2f60c367b3b0e9,url-12c6d9cb00767fd4e76d,hxxps://m[.]site[.]naver[.]com,22,16,6,1,0.045454545454545456,0.18181818181818182,2,0,0,0,0,0,0,3.452819531114783
msg-abfbfda08ca1db7f5d87,url-287b706f2eb52b523255,hxxps://dxsmapp[.]cjlogistics[.]com,85,23,17,2,0.023529411764705882,0.10588235294117647,1,0,0,0,0,0,0,3.6753108689123635
msg-abfbfda08ca1db7f5d87,url-dbc69371f445b1acde77,hxxps://www[.]cjlogistics[.]com,50,19,31,4,0.16,0.14,1,0,0,0,0,0,0,3.326360407952694
msg-03eb5979e619e26622a0,url-88df31ba69b35860e0f8,hxxps://dxsmapp[.]cjlogistics[.]com,85,23,17,2,0.023529411764705882,0.10588235294117647,1,0,0,0,0,0,0,3.6753108689123635
msg-03eb5979e619e26622a0,url-ef270c508985ba5c8e30,hxxps://www[.]cjlogistics[.]com,50,19,31,4,0.16,0.14,1,0,0,0,0,0,0,3.326360407952694
msg-ce4926b1745caf64bfb5,url-7b443f236fb466ff9c65,hxxps://www[.]gbelib[.]kr,18,13,5,1,0.0,0.16666666666666666,1,0,0,0,0,0,0,3.0269868333592873
msg-6360b53454f9d247ee8d,url-670994e182b1d7af91bb,hxxps://dxsmapp[.]cjlogistics[.]com,85,23,17,2,0.023529411764705882,0.10588235294117647,1,0,0,0,0,0,0,3.6753108689123635
